ITER,ALPHA
0,1259.102206
1,1113.209388
2,570.236614
3,570.236614
4,123.536118
5,116.564042
6,14.554365
7,14.554365
8,14.554365
9,14.554365
10,14.554365
11,14.554365
12,14.554365
13,14.554365
14,14.554365
15,-2.959571
16,-2.959571
17,-2.959571
18,-2.959571
19,-2.959571
20,-2.959571
21,-2.959571
22,-2.959571
23,-2.959571
24,-2.959571
25,-2.959571
26,-2.959571
27,-2.959571
28,-2.959571
29,-2.959571
30,-2.959571
31,-2.959571
32,-2.959571
33,-2.959571
34,-2.959571
