ITER,ALPHA
0,987.651282
1,977.709846
2,977.709846
3,977.709846
4,977.709846
5,510.598071
6,158.187653
7,158.187653
8,144.878089
9,112.835163
10,112.835163
11,112.835163
12,112.835163
13,112.835163
14,112.835163
15,58.076554
16,58.076554
17,58.076554
18,58.076554
19,58.076554
20,58.076554
21,58.076554
22,58.076554
23,58.076554
24,58.076554
25,58.076554
26,58.076554
27,58.076554
28,58.076554
29,58.076554
30,58.076554
31,58.076554
32,58.076554
33,58.076554
34,58.076554
