ITER,ALPHA
0,108.006744
1,108.006744
2,108.006744
3,108.006744
4,108.006744
5,108.006744
6,108.006744
7,108.006744
8,94.079653
9,94.079653
10,-22.616949
11,-22.616949
12,-22.616949
13,-22.616949
14,-22.616949
15,-22.616949
16,-22.616949
17,-22.616949
18,-22.616949
19,-22.616949
20,-22.616949
21,-22.616949
22,-22.616949
23,-22.616949
24,-22.616949
25,-22.616949
26,-22.616949
27,-22.616949
28,-22.616949
29,-22.616949
30,-22.616949
