ITER,ALPHA
0,1426.824496
1,443.633001
2,443.633001
3,443.633001
4,135.836373
5,135.836373
6,135.836373
7,135.836373
8,135.836373
9,135.836373
10,135.836373
11,135.836373
12,135.836373
13,135.836373
14,135.836373
15,135.836373
16,135.836373
17,135.836373
18,135.836373
19,135.836373
20,135.836373
21,135.836373
22,135.836373
23,135.836373
