ITER,ALPHA
0,42.677042
1,-6.905665
2,-6.905665
3,-6.905665
4,-6.905665
5,-6.905665
6,-8.261956
7,-8.261956
8,-12.524174
9,-12.798175
10,-12.798175
11,-13.082890
12,-18.892780
13,-18.892780
14,-18.892780
15,-18.892780
16,-18.892780
17,-18.892780
18,-18.892780
19,-18.892780
20,-18.892780
21,-18.892780
22,-18.892780
23,-18.892780
24,-18.892780
25,-18.892780
26,-18.892780
27,-18.892780
28,-18.892780
29,-18.892780
30,-18.892780
31,-18.892780
