ITER,ALPHA
0,3517.393831
1,2812.072168
2,743.563150
3,495.940821
4,495.940821
5,495.940821
6,495.940821
7,495.940821
8,495.940821
9,290.902468
10,290.902468
11,290.902468
12,260.556752
13,260.556752
14,223.610150
15,223.610150
16,223.610150
17,223.610150
18,223.610150
19,223.610150
20,223.610150
21,223.610150
22,223.610150
23,223.610150
24,223.610150
25,223.610150
26,223.610150
27,223.610150
28,223.610150
29,223.610150
30,223.610150
31,223.610150
32,223.610150
33,223.610150
