ITER,ALPHA
0,37.250126
1,2.509131
2,-27.036458
3,-28.423428
4,-82.842168
5,-132.884843
6,-132.884843
7,-132.884843
8,-132.884843
9,-143.445793
10,-143.445793
11,-143.445793
12,-143.445793
13,-143.445793
14,-143.445793
15,-143.445793
16,-143.445793
17,-143.445793
18,-143.445793
19,-143.445793
20,-143.445793
21,-143.445793
22,-143.445793
23,-143.445793
24,-143.445793
25,-143.445793
26,-143.445793
27,-143.445793
28,-143.445793
